Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Боевики <nsubj используют >obj оружие	Боевики	используют	оружие	1	1.2	ABC	3	используют
Божович <nsubj назвал >obj составляющие	Божович	назвал	составляющие	1	1.2	ABC	3	назвал
Бойцы <nsubj высказали >obj поддержку	Бойцы	высказали	поддержку	1	1.2	ABC	3	высказали
Болельщики <nsubj призывали >obj клуб	Болельщики	призывали	клуб	1	1.2	ABC	3	призывали
Большевики <nsubj получили >obj большинство	Большевики	получили	большинство	1	1.2	ABC	3	получили
Большинство <nsubj включили >obj чемпионаты	Большинство	включили	чемпионаты	1	1.2	ABC	3	включили
Большинство <nsubj выразили >obj недовольство	Большинство	выразили	недовольство	1	1.2	ABC	3	выразили
Большинство <nsubj имеют >obj объекты	Большинство	имеют	объекты	1	1.2	ABC	3	имеют
Большинство <nsubj имеют >obj раковину	Большинство	имеют	раковину	1	1.2	ABC	3	имеют
Большинство <nsubj искажают >obj смысл	Большинство	искажают	смысл	1	1.2	ABC	3	искажают
Большинство <nsubj мелет >obj воду	Большинство	мелет	воду	1	1.2	ABC	3	мелет
Большинство <nsubj поддерживают >obj борьбу	Большинство	поддерживают	борьбу	1	1.2	ABC	3	поддерживают
Большинство <nsubj получило >obj повестки	Большинство	получило	повестки	1	1.2	ABC	3	получило
Большинство <nsubj приветствуют >obj решение	Большинство	приветствуют	решение	1	1.2	ABC	3	приветствуют
Большинство <nsubj призывают >obj власти	Большинство	призывают	власти	1	1.2	ABC	3	призывают
Большинство <nsubj сохраняют >obj позиции	Большинство	сохраняют	позиции	1	1.2	ABC	3	сохраняют
Бомбардировки <nsubj поразили >obj корабли	Бомбардировки	поразили	корабли	1	1.2	ABC	3	поразили
Бунт <nsubj вызвал >obj тревогу	Бунт	вызвал	тревогу	1	1.2	ABC	3	вызвал
Бюджет <nsubj предоставила >obj средства	Бюджет	предоставила	средства	1	1.2	ABC	3	предоставила
Більшість <nsubj передають >obj любов	Більшість	передають	любов	1	1.2	ABC	3	передають
ВВС <nsubj рассматривают >obj реформу	ВВС	рассматривают	реформу	1	1.2	ABC	3	рассматривают
ВКонтакте <nsubj внедрила >obj функцию	ВКонтакте	внедрила	функцию	1	1.2	ABC	3	внедрила
Вадим <nsubj высказал >obj критику	Вадим	высказал	критику	1	1.2	ABC	3	высказал
Вадим <nsubj получил >obj премию	Вадим	получил	премию	1	1.2	ABC	3	получил
Валюты <nsubj продолжили >obj падение	Валюты	продолжили	падение	1	1.2	ABC	3	продолжили
Вера <nsubj даёт >obj силы	Вера	даёт	силы	1	1.2	ABC	3	даёт
Вера <nsubj организовала >obj обед	Вера	организовала	обед	1	1.2	ABC	3	организовала
Ветер <nsubj вырывал >obj окна	Ветер	вырывал	окна	1	1.2	ABC	3	вырывал
Ветер <nsubj гонит >obj воду	Ветер	гонит	воду	1	1.2	ABC	3	гонит
Ветеран <nsubj разместил >obj копии	Ветеран	разместил	копии	1	1.2	ABC	3	разместил
Ветеринары <nsubj благодарят >obj жителей	Ветеринары	благодарят	жителей	1	1.2	ABC	3	благодарят
Взаимодействие <nsubj усиливало >obj процесс	Взаимодействие	усиливало	процесс	1	1.2	ABC	3	усиливало
Взрослые <nsubj удерживали >obj подростка	Взрослые	удерживали	подростка	1	1.2	ABC	3	удерживали
Взрыв <nsubj унес >obj жизни	Взрыв	унес	жизни	1	1.2	ABC	3	унес
Видео <nsubj рассказывает >obj историю	Видео	рассказывает	историю	1	1.2	ABC	3	рассказывает
Видеоблогер <nsubj обвинил >obj жительницу	Видеоблогер	обвинил	жительницу	1	1.2	ABC	3	обвинил
Вице-премьер <nsubj выразил >obj иронию	Вице-премьер	выразил	иронию	1	1.2	ABC	3	выразил
Вице-премьер <nsubj выразил >obj негодование	Вице-премьер	выразил	негодование	1	1.2	ABC	3	выразил
Вице-премьер <nsubj высказал >obj мнение	Вице-премьер	высказал	мнение	1	1.2	ABC	3	высказал
Вкладчики <nsubj имеют >obj право	Вкладчики	имеют	право	1	1.2	ABC	3	имеют
Вл <nsubj сохранил >obj подвижность	Вл	сохранил	подвижность	1	1.2	ABC	3	сохранил
Владельцы <nsubj получат >obj работы	Владельцы	получат	работы	1	1.2	ABC	3	получат
Власти <nsubj вынесли >obj решение	Власти	вынесли	решение	1	1.2	ABC	3	вынесли
Власти <nsubj выразили >obj обеспокоенность	Власти	выразили	обеспокоенность	1	1.2	ABC	3	выразили
Власти <nsubj запланировали >obj реконструкцию	Власти	запланировали	реконструкцию	1	1.2	ABC	3	запланировали
Власти <nsubj зафрахтовали >obj судно	Власти	зафрахтовали	судно	1	1.2	ABC	3	зафрахтовали
Власти <nsubj изъяли >obj мальчика	Власти	изъяли	мальчика	1	1.2	ABC	3	изъяли
Власти <nsubj обрабатывают >obj заявку	Власти	обрабатывают	заявку	1	1.2	ABC	3	обрабатывают
Власти <nsubj обстреляли >obj территорию	Власти	обстреляли	территорию	1	1.2	ABC	3	обстреляли
Власти <nsubj организовали >obj операцию	Власти	организовали	операцию	1	1.2	ABC	3	организовали
Власти <nsubj отрицают >obj возможность	Власти	отрицают	возможность	1	1.2	ABC	3	отрицают
Власти <nsubj предлагают >obj жилье	Власти	предлагают	жилье	1	1.2	ABC	3	предлагают
Власти <nsubj призывали >obj избирателей	Власти	призывали	избирателей	1	1.2	ABC	3	призывали
Власти <nsubj приняли >obj решение	Власти	приняли	решение	1	1.2	ABC	3	приняли
Власти <nsubj проверили >obj продукцию	Власти	проверили	продукцию	1	1.2	ABC	3	проверили
Власти <nsubj продолжают >obj расследование	Власти	продолжают	расследование	1	1.2	ABC	3	продолжают
