Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
наредбата <nsubj запълваше >obj вакуум	наредбата	запълваше	вакуум	4		ABC	3	запълваше
децата <nsubj имат >obj нужда	децата	имат	нужда	4		ABC	3	имат
децата <nsubj имат >obj възможност	децата	имат	възможност	4		ABC	3	имат
Феноменът <nsubj праща >obj кмет	Феноменът	праща	кмет	4		ABC	3	праща
Организацията <nsubj провежда >obj акция	Организацията	провежда	акция	4		ABC	3	провежда
служителите <nsubj спират >obj автомобила	служителите	спират	автомобила	4		ABC	3	спират
Фолиото <nsubj защити >obj ръцете	Фолиото	защити	ръцете	4		ABC	3	защити
Органите <nsubj оказват >obj съдействие	Органите	оказват	съдействие	4		ABC	3	оказват
министър <nsubj представи >obj страната	министър	представи	страната	4		ABC	3	представи
Чувствителността <nsubj представляват >obj съчетание	Чувствителността	представляват	съчетание	4		ABC	3	представляват
Левскарите <nsubj поискаха >obj дузпа	Левскарите	поискаха	дузпа	4		ABC	3	поискаха
експертите <nsubj вдигат >obj сградите	експертите	вдигат	сградите	4		ABC	3	вдигат
експертиза <nsubj изброила >obj минимум	експертиза	изброила	минимум	4		ABC	3	изброила
съд <nsubj даде >obj ход	съд	даде	ход	4		ABC	3	даде
политика <obj провежда >nsubj правителство	политика	провежда	правителство	4		ABC	3	провежда
