Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Hasil <nsubj menjadi >obj kabar	Hasil	menjadi	kabar	2	1.7	ABC	3	menjadi
Inggris <nsubj menempati >obj posisi	Inggris	menempati	posisi	2	1.7	ABC	3	menempati
Jumlah <nsubj mencapai >obj angka	Jumlah	mencapai	angka	2	1.7	ABC	3	mencapai
Jumlah <nsubj mencapai >obj orang	Jumlah	mencapai	orang	2	1.7	ABC	3	mencapai
Kabar <nsubj menjadi >obj perhatian	Kabar	menjadi	perhatian	2	1.7	ABC	3	menjadi
Kabar <nsubj menyisakan >obj kesedihan	Kabar	menyisakan	kesedihan	2	1.7	ABC	3	menyisakan
Kapal <nsubj memakan >obj korban	Kapal	memakan	korban	2	1.7	ABC	3	memakan
Kasus <nsubj memakan >obj korban	Kasus	memakan	korban	2	1.7	ABC	3	memakan
Kasus <nsubj menambah >obj daftar	Kasus	menambah	daftar	2	1.7	ABC	3	menambah
Kasus <nsubj menarik >obj perhatian	Kasus	menarik	perhatian	2	1.7	ABC	3	menarik
Kasus <nsubj mendapat >obj perhatian	Kasus	mendapat	perhatian	2	1.7	ABC	3	mendapat
Kasus <nsubj mendapat >obj sorotan	Kasus	mendapat	sorotan	2	1.7	ABC	3	mendapat
Kasus <nsubj menimbulkan >obj kecaman	Kasus	menimbulkan	kecaman	2	1.7	ABC	3	menimbulkan
Kasus <nsubj menjadi >obj hal	Kasus	menjadi	hal	2	1.7	ABC	3	menjadi
Kasus <nsubj menjadi >obj masalah	Kasus	menjadi	masalah	2	1.7	ABC	3	menjadi
Kasus <nsubj menjadi >obj permasalahan	Kasus	menjadi	permasalahan	2	1.7	ABC	3	menjadi
Keberhasilan <nsubj merupakan >obj hasil	Keberhasilan	merupakan	hasil	2	1.7	ABC	3	merupakan
Kebijakan <nsubj mendapat >obj respons	Kebijakan	mendapat	respons	2	1.7	ABC	3	mendapat
Kecelakaan <nsubj menjadi >obj bencana	Kecelakaan	menjadi	bencana	2	1.7	ABC	3	menjadi
Kecelakaan <nsubj menjadi >obj momok	Kecelakaan	menjadi	momok	2	1.7	ABC	3	menjadi
Kegiatan <nsubj mendapat >obj apresiasi	Kegiatan	mendapat	apresiasi	2	1.7	ABC	3	mendapat
Kehadiran <nsubj menjadi >obj bukti	Kehadiran	menjadi	bukti	2	1.7	ABC	3	menjadi
Kehadiran <nsubj menjadi >obj perhatian	Kehadiran	menjadi	perhatian	2	1.7	ABC	3	menjadi
Kehadiran <nsubj menjadi >obj sorotan	Kehadiran	menjadi	sorotan	2	1.7	ABC	3	menjadi
Kejadian <nsubj membuat >obj warga	Kejadian	membuat	warga	2	1.7	ABC	3	membuat
Kejadian <nsubj menambah >obj daftar	Kejadian	menambah	daftar	2	1.7	ABC	3	menambah
Kejadian <nsubj menunjukkan >obj pentingnya	Kejadian	menunjukkan	pentingnya	2	1.7	ABC	3	menunjukkan
Kejadian <nsubj menyisakan >obj duka	Kejadian	menyisakan	duka	2	1.7	ABC	3	menyisakan
Kemampuan <nsubj menjadi >obj hal	Kemampuan	menjadi	hal	2	1.7	ABC	3	menjadi
Kemenangan <nsubj membuat >obj peluang	Kemenangan	membuat	peluang	2	1.7	ABC	3	membuat
Kemenangan <nsubj menjadi >obj kemenangan	Kemenangan	menjadi	kemenangan	2	1.7	ABC	3	menjadi
Kemenangan <nsubj menunjukkan >obj kekuatan	Kemenangan	menunjukkan	kekuatan	2	1.7	ABC	3	menunjukkan
Kemenangan <nsubj merupakan >obj kemenangan	Kemenangan	merupakan	kemenangan	2	1.7	ABC	3	merupakan
Kenaikan <nsubj menjadi >obj sorotan	Kenaikan	menjadi	sorotan	2	1.7	ABC	3	menjadi
Kepala <nsubj mengimbau >obj masyarakat	Kepala	mengimbau	masyarakat	2	1.7	ABC	3	mengimbau
Keputusan <nsubj memberikan >obj dampak	Keputusan	memberikan	dampak	2	1.7	ABC	3	memberikan
Keputusan <nsubj memungkinkan >obj masyarakat	Keputusan	memungkinkan	masyarakat	2	1.7	ABC	3	memungkinkan
Keputusan <nsubj menuai >obj protes	Keputusan	menuai	protes	2	1.7	ABC	3	menuai
Keputusan <nsubj menuai >obj tanggapan	Keputusan	menuai	tanggapan	2	1.7	ABC	3	menuai
Keputusan <nsubj merupakan >obj hasil	Keputusan	merupakan	hasil	2	1.7	ABC	3	merupakan
Kesiapan <nsubj menjadi >obj fokus	Kesiapan	menjadi	fokus	2	1.7	ABC	3	menjadi
Kesuksesan <nsubj menjadi >obj bukti	Kesuksesan	menjadi	bukti	2	1.7	ABC	3	menjadi
Ketua <nsubj meminta >obj pihak	Ketua	meminta	pihak	2	1.7	ABC	3	meminta
Ketua <nsubj mengecam >obj tindakan	Ketua	mengecam	tindakan	2	1.7	ABC	3	mengecam
Ketua <nsubj menyambut >obj langkah	Ketua	menyambut	langkah	2	1.7	ABC	3	menyambut
Ketua <nsubj menyatakan >obj rasa	Ketua	menyatakan	rasa	2	1.7	ABC	3	menyatakan
Kisah <nsubj menjadi >obj bukti	Kisah	menjadi	bukti	2	1.7	ABC	3	menjadi
Komentar <nsubj memicu >obj reaksi	Komentar	memicu	reaksi	2	1.7	ABC	3	memicu
Kondisi <nsubj memberikan >obj dampak	Kondisi	memberikan	dampak	2	1.7	ABC	3	memberikan
Kondisi <nsubj membuat >obj warga	Kondisi	membuat	warga	2	1.7	ABC	3	membuat
Kondisi <nsubj mengakibatkan >obj kemacetan	Kondisi	mengakibatkan	kemacetan	2	1.7	ABC	3	mengakibatkan
Kondisi <nsubj menjadi >obj faktor	Kondisi	menjadi	faktor	2	1.7	ABC	3	menjadi
Kondisi <nsubj menjadi >obj pelajaran	Kondisi	menjadi	pelajaran	2	1.7	ABC	3	menjadi
Koper <nsubj menjadi >obj perbincangan	Koper	menjadi	perbincangan	2	1.7	ABC	3	menjadi
Kostum <nsubj memiliki >obj warna	Kostum	memiliki	warna	2	1.7	ABC	3	memiliki
Kota <nsubj memiliki >obj sejarah	Kota	memiliki	sejarah	2	1.7	ABC	3	memiliki
Kualitas <nsubj menjadi >obj isu	Kualitas	menjadi	isu	2	1.7	ABC	3	menjadi
Laga <nsubj menjadi >obj laga	Laga	menjadi	laga	2	1.7	ABC	3	menjadi
Laga <nsubj menjadi >obj pertandingan	Laga	menjadi	pertandingan	2	1.7	ABC	3	menjadi
Layanan <nsubj merupakan >obj upaya	Layanan	merupakan	upaya	2	1.7	ABC	3	merupakan
Limbah <nsubj menjadi >obj masalah	Limbah	menjadi	masalah	2	1.7	ABC	3	menjadi
Masalah <nsubj menjadi >obj isu	Masalah	menjadi	isu	2	1.7	ABC	3	menjadi
Masalah <nsubj menjadi >obj sorotan	Masalah	menjadi	sorotan	2	1.7	ABC	3	menjadi
Masyarakat <nsubj memilih >obj pemimpin	Masyarakat	memilih	pemimpin	2	1.7	ABC	3	memilih
Negara <nsubj menampung >obj pengungsi	Negara	menampung	pengungsi	2	1.7	ABC	3	menampung
Neraca <nsubj mengalami >obj defisit	Neraca	mengalami	defisit	2	1.7	ABC	3	mengalami
Neraca <nsubj menunjukkan >obj defisit	Neraca	menunjukkan	defisit	2	1.7	ABC	3	menunjukkan
Orang <nsubj melaporkan >obj kasus	Orang	melaporkan	kasus	2	1.7	ABC	3	melaporkan
Pasangan <nsubj menjalin >obj hubungan	Pasangan	menjalin	hubungan	2	1.7	ABC	3	menjalin
Pelajar <nsubj mengalami >obj luka	Pelajar	mengalami	luka	2	1.7	ABC	3	mengalami
Pelaksanaan <nsubj menjadi >obj tantangan	Pelaksanaan	menjadi	tantangan	2	1.7	ABC	3	menjadi
Pembatasan <nsubj menjadi >obj hal	Pembatasan	menjadi	hal	2	1.7	ABC	3	menjadi
Pembukaan <nsubj menjadi >obj kabar	Pembukaan	menjadi	kabar	2	1.7	ABC	3	menjadi
Pemerintah <nsubj melakukan >obj upaya	Pemerintah	melakukan	upaya	2	1.7	ABC	3	melakukan
Pemerintah <nsubj memberikan >obj bantuan	Pemerintah	memberikan	bantuan	2	1.7	ABC	3	memberikan
Pemerintah <nsubj membuka >obj formasi	Pemerintah	membuka	formasi	2	1.7	ABC	3	membuka
Pengelolaan <nsubj menjadi >obj isu	Pengelolaan	menjadi	isu	2	1.7	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj penyebab	Peningkatan	menjadi	penyebab	2	1.7	ABC	3	menjadi
Peningkatan <nsubj menjadi >obj tanda	Peningkatan	menjadi	tanda	2	1.7	ABC	3	menjadi
Penyanyi <nsubj menggelar >obj konser	Penyanyi	menggelar	konser	2	1.7	ABC	3	menggelar
Peran <nsubj menjadi >obj kunci	Peran	menjadi	kunci	2	1.7	ABC	3	menjadi
Perayaan <nsubj menjadi >obj momen	Perayaan	menjadi	momen	2	1.7	ABC	3	menjadi
Peristiwa <nsubj menjadi >obj pelajaran	Peristiwa	menjadi	pelajaran	2	1.7	ABC	3	menjadi
Peristiwa <nsubj menjadi >obj peringatan	Peristiwa	menjadi	peringatan	2	1.7	ABC	3	menjadi
Peristiwa <nsubj menjadi >obj sorotan	Peristiwa	menjadi	sorotan	2	1.7	ABC	3	menjadi
Pernyataan <nsubj mendapat >obj reaksi	Pernyataan	mendapat	reaksi	2	1.7	ABC	3	mendapat
Pernyataan <nsubj mendapat >obj respons	Pernyataan	mendapat	respons	2	1.7	ABC	3	mendapat
Pernyataan <nsubj mendapatkan >obj dukungan	Pernyataan	mendapatkan	dukungan	2	1.7	ABC	3	mendapatkan
Pernyataan <nsubj menuai >obj pro	Pernyataan	menuai	pro	2	1.7	ABC	3	menuai
Pernyataan <nsubj menuai >obj respons	Pernyataan	menuai	respons	2	1.7	ABC	3	menuai
Pernyataan <nsubj menuai >obj tanggapan	Pernyataan	menuai	tanggapan	2	1.7	ABC	3	menuai
Pertandingan <nsubj menjadi >obj momen	Pertandingan	menjadi	momen	2	1.7	ABC	3	menjadi
Pertandingan <nsubj menjadi >obj penentu	Pertandingan	menjadi	penentu	2	1.7	ABC	3	menjadi
Pertandingan <nsubj menunjukkan >obj dominasi	Pertandingan	menunjukkan	dominasi	2	1.7	ABC	3	menunjukkan
Pertemuan <nsubj menjadi >obj bukti	Pertemuan	menjadi	bukti	2	1.7	ABC	3	menjadi
Pesawat <nsubj mengalami >obj kerusakan	Pesawat	mengalami	kerusakan	2	1.7	ABC	3	mengalami
Pihak <nsubj meminta >obj masyarakat	Pihak	meminta	masyarakat	2	1.7	ABC	3	meminta
Proses <nsubj membantu >obj dokter	Proses	membantu	dokter	2	1.7	ABC	3	membantu
Sayuran <nsubj mengandung >obj vitamin	Sayuran	mengandung	vitamin	2	1.7	ABC	3	mengandung
Serangan <nsubj menewaskan >obj orang	Serangan	menewaskan	orang	2	1.7	ABC	3	menewaskan
Serangan <nsubj merupakan >obj bentuk	Serangan	merupakan	bentuk	2	1.7	ABC	3	merupakan
Suasana <nsubj menyelimuti >obj keluarga	Suasana	menyelimuti	keluarga	2	1.7	ABC	3	menyelimuti
TNI <nsubj menjaga >obj netralitas	TNI	menjaga	netralitas	2	1.7	ABC	3	menjaga
TNI <nsubj menjalankan >obj tugasnya	TNI	menjalankan	tugasnya	2	1.7	ABC	3	menjalankan
Tahun <nsubj menjadi >obj tahun	Tahun	menjadi	tahun	2	1.7	ABC	3	menjadi
Tindakan <nsubj mendapat >obj respon	Tindakan	mendapat	respon	2	1.7	ABC	3	mendapat
Tindakan <nsubj menjadi >obj contoh	Tindakan	menjadi	contoh	2	1.7	ABC	3	menjadi
Tindakan <nsubj menjadi >obj pelajaran	Tindakan	menjadi	pelajaran	2	1.7	ABC	3	menjadi
Total <nsubj mencapai >obj jiwa	Total	mencapai	jiwa	2	1.7	ABC	3	mencapai
Tujuan <nsubj memberikan >obj kesempatan	Tujuan	memberikan	kesempatan	2	1.7	ABC	3	memberikan
Upaya <nsubj membuahkan >obj hasil	Upaya	membuahkan	hasil	2	1.7	ABC	3	membuahkan
Utang <nsubj mencapai >obj angka	Utang	mencapai	angka	2	1.7	ABC	3	mencapai
Utang <nsubj mencapai >obj triliun	Utang	mencapai	triliun	2	1.7	ABC	3	mencapai
acara <nsubj menjadi >obj ajang	acara	menjadi	ajang	2	1.7	ABC	3	menjadi
acara <nsubj menjadi >obj inspirasi	acara	menjadi	inspirasi	2	1.7	ABC	3	menjadi
acara <nsubj merupakan >obj momen	acara	merupakan	momen	2	1.7	ABC	3	merupakan
anak <nsubj memahami >obj konsep	anak	memahami	konsep	2	1.7	ABC	3	memahami
anggota <nsubj mempersiapkan >obj diri	anggota	mempersiapkan	diri	2	1.7	ABC	3	mempersiapkan
anggota <nsubj menjalani >obj pemeriksaan	anggota	menjalani	pemeriksaan	2	1.7	ABC	3	menjalani
aparat <nsubj menjaga >obj netralitas	aparat	menjaga	netralitas	2	1.7	ABC	3	menjaga
aparat <nsubj menjalankan >obj tugasnya	aparat	menjalankan	tugasnya	2	1.7	ABC	3	menjalankan
banding <nsubj memberikan >obj hasil	banding	memberikan	hasil	2	1.7	ABC	3	memberikan
banjir <nsubj mengakibatkan >obj kerugian	banjir	mengakibatkan	kerugian	2	1.7	ABC	3	mengakibatkan
banjir <nsubj mengakibatkan >obj rumah	banjir	mengakibatkan	rumah	2	1.7	ABC	3	mengakibatkan
banjir <nsubj menjadi >obj permasalahan	banjir	menjadi	permasalahan	2	1.7	ABC	3	menjadi
banjir <nsubj terjadi >obj akibat	banjir	terjadi	akibat	2	1.7	ABC	3	terjadi
bank <nsubj menahan >obj suku	bank	menahan	suku	2	1.7	ABC	3	menahan
bank <nsubj menaikkan >obj bunga	bank	menaikkan	bunga	2	1.7	ABC	3	menaikkan
bayi <nsubj mendapatkan >obj perawatan	bayi	mendapatkan	perawatan	2	1.7	ABC	3	mendapatkan
bayi <nsubj mengalami >obj luka	bayi	mengalami	luka	2	1.7	ABC	3	mengalami
beratnya <nsubj mencapai >obj kilogram	beratnya	mencapai	kilogram	2	1.7	ABC	3	mencapai
calon <nsubj memenuhi >obj syarat	calon	memenuhi	syarat	2	1.7	ABC	3	memenuhi
calon <nsubj mendapatkan >obj suara	calon	mendapatkan	suara	2	1.7	ABC	3	mendapatkan
cuaca <nsubj menjadi >obj faktor	cuaca	menjadi	faktor	2	1.7	ABC	3	menjadi
dampak <nsubj menciptakan >obj kerugian	dampak	menciptakan	kerugian	2	1.7	ABC	3	menciptakan
debat <nsubj menjadi >obj ajang	debat	menjadi	ajang	2	1.7	ABC	3	menjadi
defisit <nsubj mencapai >obj angka	defisit	mencapai	angka	2	1.7	ABC	3	mencapai
defisit <nsubj mengalami >obj penurunan	defisit	mengalami	penurunan	2	1.7	ABC	3	mengalami
desa <nsubj memiliki >obj akses	desa	memiliki	akses	2	1.7	ABC	3	memiliki
dr <nsubj menekankan >obj pentingnya	dr	menekankan	pentingnya	2	1.7	ABC	3	menekankan
dunia <nsubj mengikuti >obj perkembangan	dunia	mengikuti	perkembangan	2	1.7	ABC	3	mengikuti
ekspor <nsubj mengalami >obj peningkatan	ekspor	mengalami	peningkatan	2	1.7	ABC	3	mengalami
ekspor <nsubj naik >obj persen	ekspor	naik	persen	2	1.7	ABC	3	naik
emas <nsubj menjadi >obj pilihan	emas	menjadi	pilihan	2	1.7	ABC	3	menjadi
faktor <nsubj mempengaruhi >obj hasil	faktor	mempengaruhi	hasil	2	1.7	ABC	3	mempengaruhi
faktor <nsubj menjadi >obj faktor	faktor	menjadi	faktor	2	1.7	ABC	3	menjadi
festival <nsubj menjadi >obj media	festival	menjadi	media	2	1.7	ABC	3	menjadi
film <nsubj memberikan >obj manfaat	film	memberikan	manfaat	2	1.7	ABC	3	memberikan
film <nsubj menjadi >obj film	film	menjadi	film	2	1.7	ABC	3	menjadi
film <nsubj menjadi >obj tontonan	film	menjadi	tontonan	2	1.7	ABC	3	menjadi
gel <nsubj memiliki >obj khasiat	gel	memiliki	khasiat	2	1.7	ABC	3	memiliki
gol <nsubj berbau >obj keberuntungan	gol	berbau	keberuntungan	2	1.7	ABC	3	berbau
hak <nsubj merupakan >obj hak	hak	merupakan	hak	2	1.7	ABC	3	merupakan
hakim <nsubj membacakan >obj vonisnya	hakim	membacakan	vonisnya	2	1.7	ABC	3	membacakan
hakim <nsubj menjaga >obj netralitasnya	hakim	menjaga	netralitasnya	2	1.7	ABC	3	menjaga
hal <nsubj dijadikan >obj alasan	hal	dijadikan	alasan	2	1.7	ABC	3	dijadikan
hal <nsubj memberikan >obj kepercayaan	hal	memberikan	kepercayaan	2	1.7	ABC	3	memberikan
hal <nsubj menimbulkan >obj keresahan	hal	menimbulkan	keresahan	2	1.7	ABC	3	menimbulkan
hal <nsubj menjadi >obj celah	hal	menjadi	celah	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj kabar	hal	menjadi	kabar	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj modal	hal	menjadi	modal	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj perdebatan	hal	menjadi	perdebatan	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj sorotan	hal	menjadi	sorotan	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj tanggung	hal	menjadi	tanggung	2	1.7	ABC	3	menjadi
hal <nsubj menjadi >obj topik	hal	menjadi	topik	2	1.7	ABC	3	menjadi
hal <nsubj merugikan >obj masyarakat	hal	merugikan	masyarakat	2	1.7	ABC	3	merugikan
hal <nsubj merugikan >obj petani	hal	merugikan	petani	2	1.7	ABC	3	merugikan
hal <nsubj merupakan >obj kabar	hal	merupakan	kabar	2	1.7	ABC	3	merupakan
hal <nsubj merupakan >obj kejadian	hal	merupakan	kejadian	2	1.7	ABC	3	merupakan
harga <nsubj mengalami >obj kenaikan	harga	mengalami	kenaikan	2	1.7	ABC	3	mengalami
harga <nsubj mengalami >obj penurunan	harga	mengalami	penurunan	2	1.7	ABC	3	mengalami
harga <nsubj merupakan >obj harga	harga	merupakan	harga	2	1.7	ABC	3	merupakan
hasil <nsubj memberikan >obj dampak	hasil	memberikan	dampak	2	1.7	ABC	3	memberikan
hasil <nsubj menegaskan >obj otoritas	hasil	menegaskan	otoritas	2	1.7	ABC	3	menegaskan
hasil <nsubj menunjukkan >obj dukungan	hasil	menunjukkan	dukungan	2	1.7	ABC	3	menunjukkan
hasilnya <nsubj memuaskan >obj pihak	hasilnya	memuaskan	pihak	2	1.7	ABC	3	memuaskan
impor <nsubj mengalami >obj kenaikan	impor	mengalami	kenaikan	2	1.7	ABC	3	mengalami
importir <nsubj melakukan >obj kecurangan	importir	melakukan	kecurangan	2	1.7	ABC	3	melakukan
indeks <nsubj naik >obj persen	indeks	naik	persen	2	1.7	ABC	3	naik
investasi <nsubj memiliki >obj risiko	investasi	memiliki	risiko	2	1.7	ABC	3	memiliki
investor <nsubj memantau >obj perkembangan	investor	memantau	perkembangan	2	1.7	ABC	3	memantau
isu <nsubj menjadi >obj isu	isu	menjadi	isu	2	1.7	ABC	3	menjadi
jalur <nsubj terkena >obj dampak	jalur	terkena	dampak	2	1.7	ABC	3	terkena
jumlah <nsubj mencapai >obj persen	jumlah	mencapai	persen	2	1.7	ABC	3	mencapai
jumlah <nsubj mencapai >obj triliun	jumlah	mencapai	triliun	2	1.7	ABC	3	mencapai
kabar <nsubj membuat >obj penggemar	kabar	membuat	penggemar	2	1.7	ABC	3	membuat
kabar <nsubj menarik >obj perhatian	kabar	menarik	perhatian	2	1.7	ABC	3	menarik
kabar <nsubj menjadi >obj perbincangan	kabar	menjadi	perbincangan	2	1.7	ABC	3	menjadi
kader <nsubj memperkuat >obj solidaritas	kader	memperkuat	solidaritas	2	1.7	ABC	3	memperkuat
kamera <nsubj memiliki >obj resolusi	kamera	memiliki	resolusi	2	1.7	ABC	3	memiliki
kapal <nsubj membawa >obj penumpang	kapal	membawa	penumpang	2	1.7	ABC	3	membawa
kapal <nsubj mengangkut >obj penumpang	kapal	mengangkut	penumpang	2	1.7	ABC	3	mengangkut
karya <nsubj menjadi >obj inspirasi	karya	menjadi	inspirasi	2	1.7	ABC	3	menjadi
kasus <nsubj memberikan >obj efek	kasus	memberikan	efek	2	1.7	ABC	3	memberikan
kasus <nsubj memberikan >obj pelajaran	kasus	memberikan	pelajaran	2	1.7	ABC	3	memberikan
kasus <nsubj menemukan >obj titik	kasus	menemukan	titik	2	1.7	ABC	3	menemukan
kasus <nsubj menjadi >obj pembelajaran	kasus	menjadi	pembelajaran	2	1.7	ABC	3	menjadi
kasus <nsubj menjadi >obj perhatian	kasus	menjadi	perhatian	2	1.7	ABC	3	menjadi
kasus <nsubj menjadi >obj peringatan	kasus	menjadi	peringatan	2	1.7	ABC	3	menjadi
keamanan <nsubj menjadi >obj perhatian	keamanan	menjadi	perhatian	2	1.7	ABC	3	menjadi
keberadaan <nsubj merugikan >obj masyarakat	keberadaan	merugikan	masyarakat	2	1.7	ABC	3	merugikan
kebijakan <nsubj memberikan >obj hasil	kebijakan	memberikan	hasil	2	1.7	ABC	3	memberikan
kebijakan <nsubj memperkuat >obj sektor	kebijakan	memperkuat	sektor	2	1.7	ABC	3	memperkuat
kebijakan <nsubj menimbulkan >obj pro	kebijakan	menimbulkan	pro	2	1.7	ABC	3	menimbulkan
kebijakan <nsubj menjadi >obj hal	kebijakan	menjadi	hal	2	1.7	ABC	3	menjadi
kebijakan <nsubj menuai >obj kritikan	kebijakan	menuai	kritikan	2	1.7	ABC	3	menuai
kebijakan <nsubj menuai >obj pro	kebijakan	menuai	pro	2	1.7	ABC	3	menuai
kebijakan <nsubj merupakan >obj bentuk	kebijakan	merupakan	bentuk	2	1.7	ABC	3	merupakan
keduanya <nsubj membahas >obj isu	keduanya	membahas	isu	2	1.7	ABC	3	membahas
keduanya <nsubj menyelesaikan >obj masalah	keduanya	menyelesaikan	masalah	2	1.7	ABC	3	menyelesaikan
kegiatan <nsubj melanggar >obj aturan	kegiatan	melanggar	aturan	2	1.7	ABC	3	melanggar
kegiatan <nsubj merupakan >obj bagian	kegiatan	merupakan	bagian	2	1.7	ABC	3	merupakan
kehadiran <nsubj memberikan >obj semangat	kehadiran	memberikan	semangat	2	1.7	ABC	3	memberikan
kehadiran <nsubj menjadi >obj angin	kehadiran	menjadi	angin	2	1.7	ABC	3	menjadi
kejadian <nsubj menjadi >obj pembelajaran	kejadian	menjadi	pembelajaran	2	1.7	ABC	3	menjadi
kelompok <nsubj melakukan >obj aksi	kelompok	melakukan	aksi	2	1.7	ABC	3	melakukan
keluarga <nsubj diberikan >obj kesabaran	keluarga	diberikan	kesabaran	2	1.7	ABC	3	diberikan
keluarganya <nsubj diberikan >obj ketabahan	keluarganya	diberikan	ketabahan	2	1.7	ABC	3	diberikan
kemampuan <nsubj menjadi >obj sorotan	kemampuan	menjadi	sorotan	2	1.7	ABC	3	menjadi
kemenangan <nsubj membawa >obj perubahan	kemenangan	membawa	perubahan	2	1.7	ABC	3	membawa
kemenangan <nsubj memperkuat >obj posisi	kemenangan	memperkuat	posisi	2	1.7	ABC	3	memperkuat
kemenangan <nsubj merupakan >obj bukti	kemenangan	merupakan	bukti	2	1.7	ABC	3	merupakan
kenaikan <nsubj memberikan >obj dampak	kenaikan	memberikan	dampak	2	1.7	ABC	3	memberikan
kenaikan <nsubj menjadi >obj beban	kenaikan	menjadi	beban	2	1.7	ABC	3	menjadi
kenyamanan <nsubj menjadi >obj hal	kenyamanan	menjadi	hal	2	1.7	ABC	3	menjadi
kepolisian <nsubj mengambil >obj tindakan	kepolisian	mengambil	tindakan	2	1.7	ABC	3	mengambil
keputusan <nsubj mempengaruhi >obj hidup	keputusan	mempengaruhi	hidup	2	1.7	ABC	3	mempengaruhi
keputusan <nsubj merupakan >obj hal	keputusan	merupakan	hal	2	1.7	ABC	3	merupakan
kesehatan <nsubj menjadi >obj hal	kesehatan	menjadi	hal	2	1.7	ABC	3	menjadi
ketidakpastian <nsubj menjadi >obj faktor	ketidakpastian	menjadi	faktor	2	1.7	ABC	3	menjadi
klaim <nsubj memiliki >obj dasar	klaim	memiliki	dasar	2	1.7	ABC	3	memiliki
klien <nsubj mendapatkan >obj hak	klien	mendapatkan	hak	2	1.7	ABC	3	mendapatkan
kondisi <nsubj menjadi >obj hambatan	kondisi	menjadi	hambatan	2	1.7	ABC	3	menjadi
konsumen <nsubj memilih >obj produk	konsumen	memilih	produk	2	1.7	ABC	3	memilih
konsumsi <nsubj mencapai >obj ton	konsumsi	mencapai	ton	2	1.7	ABC	3	mencapai
korban <nsubj berjalan >obj kaki	korban	berjalan	kaki	2	1.7	ABC	3	berjalan
korban <nsubj meninggal >obj dunia	korban	meninggal	dunia	2	1.7	ABC	3	meninggal
korban <nsubj menjadi >obj korban	korban	menjadi	korban	2	1.7	ABC	3	menjadi
korban <nsubj menjalani >obj perawatan	korban	menjalani	perawatan	2	1.7	ABC	3	menjalani
korupsi <nsubj menjadi >obj masalah	korupsi	menjadi	masalah	2	1.7	ABC	3	menjadi
kotak <nsubj mengalami >obj kerusakan	kotak	mengalami	kerusakan	2	1.7	ABC	3	mengalami
kualitas <nsubj mengalami >obj penurunan	kualitas	mengalami	penurunan	2	1.7	ABC	3	mengalami
kunjungan <nsubj membawa >obj manfaat	kunjungan	membawa	manfaat	2	1.7	ABC	3	membawa
lagu <nsubj menjadi >obj lagu	lagu	menjadi	lagu	2	1.7	ABC	3	menjadi
langkah <nsubj memberikan >obj efek	langkah	memberikan	efek	2	1.7	ABC	3	memberikan
lari <nsubj turunkan >obj berat	lari	turunkan	berat	2	1.7	ABC	3	turunkan
libur <nsubj memberikan >obj kesempatan	libur	memberikan	kesempatan	2	1.7	ABC	3	memberikan
mantan <nsubj memiliki >obj data	mantan	memiliki	data	2	1.7	ABC	3	memiliki
masalah <nsubj menjadi >obj momok	masalah	menjadi	momok	2	1.7	ABC	3	menjadi
masalah <nsubj menjadi >obj sorotan	masalah	menjadi	sorotan	2	1.7	ABC	3	menjadi
masalah <nsubj menjadi >obj tantangan	masalah	menjadi	tantangan	2	1.7	ABC	3	menjadi
masjid <nsubj menjadi >obj tempat	masjid	menjadi	tempat	2	1.7	ABC	3	menjadi
masyarakat <nsubj diberikan >obj kesempatan	masyarakat	diberikan	kesempatan	2	1.7	ABC	3	diberikan
masyarakat <nsubj memahami >obj pentingnya	masyarakat	memahami	pentingnya	2	1.7	ABC	3	memahami
masyarakat <nsubj memantau >obj perkembangan	masyarakat	memantau	perkembangan	2	1.7	ABC	3	memantau
masyarakat <nsubj mematuhi >obj peraturan	masyarakat	mematuhi	peraturan	2	1.7	ABC	3	mematuhi
masyarakat <nsubj membantu >obj pihak	masyarakat	membantu	pihak	2	1.7	ABC	3	membantu
masyarakat <nsubj membeli >obj produk	masyarakat	membeli	produk	2	1.7	ABC	3	membeli
masyarakat <nsubj membeli >obj rumah	masyarakat	membeli	rumah	2	1.7	ABC	3	membeli
masyarakat <nsubj membuat >obj pilihan	masyarakat	membuat	pilihan	2	1.7	ABC	3	membuat
masyarakat <nsubj memenuhi >obj kebutuhan	masyarakat	memenuhi	kebutuhan	2	1.7	ABC	3	memenuhi
masyarakat <nsubj memilih >obj pemimpinnya	masyarakat	memilih	pemimpinnya	2	1.7	ABC	3	memilih
masyarakat <nsubj memilih >obj produk	masyarakat	memilih	produk	2	1.7	ABC	3	memilih
masyarakat <nsubj memiliki >obj kesadaran	masyarakat	memiliki	kesadaran	2	1.7	ABC	3	memiliki
masyarakat <nsubj memperoleh >obj hak	masyarakat	memperoleh	hak	2	1.7	ABC	3	memperoleh
masyarakat <nsubj mendapatkan >obj bantuan	masyarakat	mendapatkan	bantuan	2	1.7	ABC	3	mendapatkan
masyarakat <nsubj mendapatkan >obj informasi	masyarakat	mendapatkan	informasi	2	1.7	ABC	3	mendapatkan
